label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
0,0.7877378463745117,0.640634298324585,0.7357227206230164,0.6061893701553345,0.6896255016326904,0.5430448651313782,0.6525819897651672,0.5000123977661133,0.617576003074646,0.482199102640152,0.7304571866989136,0.44342219829559326,0.7149048447608948,0.3663186728954315,0.7050237059593201,0.3198581039905548,0.6969171166419983,0.2797766923904419,0.7654297947883606,0.4330953359603882,0.7589276432991028,0.3438626527786255,0.7540911436080933,0.2892254590988159,0.7495571970939636,0.24449922144412994,0.8000071048736572,0.44317254424095154,0.8032958507537842,0.3590376377105713,0.8048480153083801,0.30793073773384094,0.803816020488739,0.26451289653778076,0.8336197137832642,0.4692620635032654,0.8466864824295044,0.408018559217453,0.8531488180160522,0.3675157427787781,0.855993390083313,0.3318753242492676
0,0.7913292646408081,0.6443279981613159,0.7383108735084534,0.607326090335846,0.6913371086120605,0.5432548522949219,0.6518895626068115,0.5024510622024536,0.6152876615524292,0.48479488492012024,0.7316111326217651,0.4433465301990509,0.715499997138977,0.36604422330856323,0.7053681015968323,0.31902530789375305,0.6972891092300415,0.27870631217956543,0.7663570046424866,0.43292585015296936,0.7604946494102478,0.3434530198574066,0.7566646337509155,0.2891085743904114,0.7533908486366272,0.24502263963222504,0.8011806011199951,0.44299283623695374,0.8053454756736755,0.3585284948348999,0.8055809736251831,0.3067704737186432,0.8035479784011841,0.2624630928039551,0.8353646397590637,0.46880650520324707,0.8481266498565674,0.40678733587265015,0.8534608483314514,0.3658239245414734,0.8551972508430481,0.3291994333267212
0,0.7935253977775574,0.6481322646141052,0.7388509511947632,0.6092258095741272,0.6907467842102051,0.5448267459869385,0.6498925685882568,0.503990113735199,0.6132410168647766,0.48643332719802856,0.7369533777236938,0.44666609168052673,0.7206398248672485,0.36756643652915955,0.7102548480033875,0.3200443387031555,0.7019907832145691,0.2781001031398773,0.7716341018676758,0.4371972382068634,0.7668302059173584,0.34598901867866516,0.7626935839653015,0.2900961637496948,0.7589911222457886,0.24359209835529327,0.8058153390884399,0.4479975402355194,0.8118336796760559,0.3627544343471527,0.8141180872917175,0.3084070086479187,0.8136855363845825,0.2613321542739868,0.8387402296066284,0.47431737184524536,0.8534860610961914,0.41140496730804443,0.859143853187561,0.36736953258514404,0.8607819676399231,0.32733792066574097
0,0.7943389415740967,0.6514527797698975,0.7395559549331665,0.6119781136512756,0.6909977793693542,0.5456556677818298,0.6505469083786011,0.504631519317627,0.6138119697570801,0.48830899596214294,0.7382448315620422,0.4480748176574707,0.7216566801071167,0.36911970376968384,0.7110551595687866,0.3213847577571869,0.7024803757667542,0.2792019248008728,0.7732569575309753,0.4387005865573883,0.7687755823135376,0.3473321795463562,0.7648484110832214,0.2910100519657135,0.7613315582275391,0.24415457248687744,0.8076324462890625,0.450059711933136,0.8140110969543457,0.364788293838501,0.8158857226371765,0.31005972623825073,0.8149073719978333,0.2624838948249817,0.8406441807746887,0.4768056273460388,0.8549652099609375,0.412903368473053,0.8598982691764832,0.36800140142440796,0.8605524301528931,0.32711857557296753
0,0.7973599433898926,0.6510530710220337,0.7414288520812988,0.6109194159507751,0.6921685934066772,0.5458313822746277,0.6504769325256348,0.5053392052650452,0.612650990486145,0.4896743595600128,0.7400137186050415,0.4448717534542084,0.7225300669670105,0.36615556478500366,0.7124819159507751,0.3192935585975647,0.7047185301780701,0.2774105668067932,0.7766699194908142,0.4345572590827942,0.7727985382080078,0.3454274535179138,0.7695039510726929,0.29036131501197815,0.7668123245239258,0.24370576441287994,0.8121910095214844,0.44543543457984924,0.8183327913284302,0.36099299788475037,0.8205718994140625,0.30781567096710205,0.8202828168869019,0.2609783113002777,0.8460221886634827,0.4718603491783142,0.8595752716064453,0.40850919485092163,0.8646664619445801,0.36588990688323975,0.866030752658844,0.32666561007499695
0,0.797210693359375,0.6521863341331482,0.7416101694107056,0.6096383929252625,0.6923568844795227,0.544558584690094,0.6498827934265137,0.5043284893035889,0.6117308735847473,0.48762980103492737,0.7401387691497803,0.44542643427848816,0.7225551009178162,0.36637377738952637,0.7119801640510559,0.3186824917793274,0.7039206624031067,0.27611368894577026,0.7767907381057739,0.43525075912475586,0.7732158899307251,0.34583646059036255,0.7702100276947021,0.2905895709991455,0.7680401802062988,0.24402405321598053,0.8127718567848206,0.446420818567276,0.8183018565177917,0.3622691035270691,0.8201344609260559,0.3093894124031067,0.8198007941246033,0.26306483149528503,0.8474928736686707,0.47338613867759705,0.8609338998794556,0.41053828597068787,0.8655428290367126,0.3675103485584259,0.8665398955345154,0.32817426323890686
0,0.7994512319564819,0.6552137136459351,0.7429592609405518,0.6138641238212585,0.6936173439025879,0.5478289127349854,0.6511791348457336,0.5065832734107971,0.6132895350456238,0.4884505867958069,0.7413496375083923,0.4479326605796814,0.7233129143714905,0.3679285943508148,0.711998701095581,0.3194286823272705,0.7033851742744446,0.27652084827423096,0.7776898741722107,0.43755263090133667,0.7737282514572144,0.3471543490886688,0.7705617547035217,0.29160910844802856,0.7689493298530579,0.2453027218580246,0.813759446144104,0.4481160640716553,0.8189625144004822,0.3628661036491394,0.8207799792289734,0.3097359538078308,0.8209275007247925,0.26395469903945923,0.8491353988647461,0.47465384006500244,0.8625693917274475,0.4113904535770416,0.8666113615036011,0.3674338161945343,0.8673854470252991,0.3274146318435669
0,0.7987561821937561,0.65497887134552,0.742369532585144,0.6141646504402161,0.6930111646652222,0.5482683777809143,0.6515114307403564,0.5064823627471924,0.6137234568595886,0.48825812339782715,0.7408723831176758,0.44771745800971985,0.7231122255325317,0.36748549342155457,0.7118350267410278,0.3189380168914795,0.7029312252998352,0.2758942246437073,0.7775886058807373,0.4374966621398926,0.7742185592651367,0.34655115008354187,0.7709985375404358,0.2910321354866028,0.7686938643455505,0.24450868368148804,0.8136171698570251,0.44806405901908875,0.820088803768158,0.3623799979686737,0.8221569061279297,0.30873799324035645,0.8220260143280029,0.2621656656265259,0.8482491374015808,0.47473275661468506,0.8622027635574341,0.41156744956970215,0.8668863773345947,0.3680844306945801,0.8679734468460083,0.328380286693573
0,0.7995940446853638,0.6543048024177551,0.7421311140060425,0.6129140853881836,0.6926355957984924,0.5483912825584412,0.6500926613807678,0.5067690014839172,0.6118249297142029,0.4859292507171631,0.7412068843841553,0.4486030340194702,0.7233934998512268,0.36779600381851196,0.7122997045516968,0.3196054995059967,0.7034334540367126,0.2764241099357605,0.7785953879356384,0.43825697898864746,0.7741775512695312,0.34694504737854004,0.7705566883087158,0.2913266122341156,0.7679494023323059,0.24405911564826965,0.8157282471656799,0.44863826036453247,0.82118159532547,0.3635726571083069,0.8229599595069885,0.3098737895488739,0.8227371573448181,0.2625311017036438,0.8517369627952576,0.47454503178596497,0.8634050488471985,0.4110795557498932,0.8669257760047913,0.36747753620147705,0.8673279285430908,0.32739266753196716
0,0.7999224662780762,0.6538447141647339,0.7423768639564514,0.6124165654182434,0.6928068995475769,0.5482553243637085,0.650148332118988,0.5069414973258972,0.6118603944778442,0.4863666892051697,0.7411096096038818,0.448393851518631,0.7233116030693054,0.3673192262649536,0.7123681306838989,0.3190062940120697,0.7037098407745361,0.2757945656776428,0.7785767316818237,0.43801844120025635,0.774046778678894,0.3466603755950928,0.7704771161079407,0.2910083532333374,0.7679495215415955,0.24385929107666016,0.8158921599388123,0.4483453631401062,0.8207494020462036,0.3632127642631531,0.8225786685943604,0.3094484508037567,0.8225224018096924,0.26218873262405396,0.8522166013717651,0.4742492735385895,0.8632280826568604,0.41082853078842163,0.866315484046936,0.36733323335647583,0.8663754463195801,0.32743361592292786
0,0.7987118363380432,0.6525861024856567,0.7420316338539124,0.6118878126144409,0.6926966309547424,0.547661304473877,0.6507483124732971,0.5064826011657715,0.6130423545837402,0.4870741069316864,0.7410205602645874,0.446776419878006,0.7236829996109009,0.3663073182106018,0.7126709222793579,0.31845223903656006,0.7035931944847107,0.275420218706131,0.7784278988838196,0.43719032406806946,0.7746622562408447,0.3460221588611603,0.7713750600814819,0.29059430956840515,0.7685790061950684,0.24368083477020264,0.8153985738754272,0.4482162594795227,0.8201025724411011,0.3628874719142914,0.8219440579414368,0.30939534306526184,0.8218427300453186,0.2623492181301117,0.8509397506713867,0.47447818517684937,0.8619625568389893,0.4105251431465149,0.8659425377845764,0.3671698570251465,0.8672716617584229,0.3272777795791626
0,0.7984503507614136,0.6524562835693359,0.742045521736145,0.6111235618591309,0.6931806206703186,0.5470892190933228,0.6512506604194641,0.5063837766647339,0.6136438250541687,0.48742416501045227,0.7414477467536926,0.44703584909439087,0.7240246534347534,0.36684173345565796,0.7129641771316528,0.3190315365791321,0.7039932012557983,0.27601948380470276,0.778404176235199,0.43767043948173523,0.7745844721794128,0.34624266624450684,0.7711624503135681,0.2906990051269531,0.7683130502700806,0.2435942441225052,0.8149529695510864,0.44898703694343567,0.8199465870857239,0.3635134696960449,0.822034478187561,0.31001999974250793,0.8222870826721191,0.2630000710487366,0.85011887550354,0.475577712059021,0.8617016077041626,0.4115588963031769,0.8661830425262451,0.3681139349937439,0.86800217628479,0.32810983061790466
0,0.798672616481781,0.6510955095291138,0.7428508400917053,0.610480546951294,0.6930805444717407,0.5457432866096497,0.6501710414886475,0.505861222743988,0.6121295690536499,0.487840473651886,0.7409447431564331,0.4480792284011841,0.7231839895248413,0.36730313301086426,0.7119201421737671,0.318634033203125,0.7027398347854614,0.2748108506202698,0.7786368727684021,0.43804731965065,0.7752019762992859,0.3462226092815399,0.7720703482627869,0.2899324893951416,0.7694440484046936,0.24156473577022552,0.8156481981277466,0.44919657707214355,0.8209240436553955,0.36250612139701843,0.8231098651885986,0.30865809321403503,0.8232001066207886,0.2607532739639282,0.8510398864746094,0.4756564795970917,0.8624764680862427,0.41100993752479553,0.8675438761711121,0.3671650290489197,0.8699289560317993,0.3262813687324524
0,0.7981810569763184,0.6514952778816223,0.7423692345619202,0.6103217005729675,0.6928001642227173,0.54517662525177,0.6493952870368958,0.5055208802223206,0.6109502911567688,0.4876140356063843,0.7409931421279907,0.44802209734916687,0.723474383354187,0.36748814582824707,0.7123226523399353,0.31851744651794434,0.7032594084739685,0.2747500538825989,0.7783339023590088,0.43806150555610657,0.774882435798645,0.3466477394104004,0.7718043923377991,0.29035794734954834,0.7693508267402649,0.24224242568016052,0.8150930404663086,0.44922351837158203,0.8205224275588989,0.36272120475769043,0.8226603269577026,0.3088637888431549,0.8226725459098816,0.2609906792640686,0.8503460884094238,0.47576722502708435,0.8626810908317566,0.4115520715713501,0.8678938150405884,0.3676801323890686,0.870225191116333,0.32667088508605957
0,0.7980110049247742,0.650339663028717,0.7427409291267395,0.6108530759811401,0.6931850910186768,0.5472044944763184,0.6506191492080688,0.5073561072349548,0.6127087473869324,0.4883013665676117,0.7411009073257446,0.4478658139705658,0.7229079008102417,0.36761751770973206,0.711654543876648,0.318793386220932,0.7027415037155151,0.2746776342391968,0.7784209251403809,0.43735286593437195,0.7748202085494995,0.3454815745353699,0.7719285488128662,0.28872227668762207,0.7694444060325623,0.239539235830307,0.8149815201759338,0.4486616253852844,0.8206430077552795,0.3619770109653473,0.8227587938308716,0.3081666827201843,0.8223356604576111,0.2598394751548767,0.8500053286552429,0.4755990207195282,0.8626055717468262,0.4107482433319092,0.8677539229393005,0.36691832542419434,0.8696560859680176,0.3257353603839874
0,0.7984891533851624,0.6510111689567566,0.7428907752037048,0.6109675168991089,0.6932781934738159,0.548347532749176,0.6503866314888,0.5081561207771301,0.6125869154930115,0.48756346106529236,0.7411676645278931,0.448849081993103,0.723229706287384,0.3683246970176697,0.711851954460144,0.31944751739501953,0.702796459197998,0.27533814311027527,0.7783751487731934,0.43839359283447266,0.7749208807945251,0.34658002853393555,0.7721460461616516,0.289900004863739,0.7699883580207825,0.24072958528995514,0.814916729927063,0.4495721161365509,0.8202579021453857,0.363016813993454,0.8225423097610474,0.3094884157180786,0.8225476741790771,0.26146164536476135,0.8501317501068115,0.47653457522392273,0.862926185131073,0.41224879026412964,0.8680476546287537,0.36848077178001404,0.870063066482544,0.32725492119789124
0,0.7974206805229187,0.6511276364326477,0.7425945997238159,0.6109642386436462,0.6931519508361816,0.546914279460907,0.6506218910217285,0.5065208077430725,0.6124597787857056,0.48790639638900757,0.7416191697120667,0.4474070966243744,0.7240431308746338,0.36755988001823425,0.7129024267196655,0.31883299350738525,0.7039730548858643,0.2745547294616699,0.7791249752044678,0.43712809681892395,0.7763887047767639,0.3453798294067383,0.7736855745315552,0.2889259159564972,0.7710664868354797,0.23976826667785645,0.815558910369873,0.44865891337394714,0.821291983127594,0.3612186312675476,0.823573112487793,0.3072531819343567,0.8235084414482117,0.25862377882003784,0.8499208092689514,0.4758521318435669,0.8624008297920227,0.4104830324649811,0.8682901859283447,0.3659299314022064,0.8713739514350891,0.3240240812301636
0,0.7973728775978088,0.6520737409591675,0.7424723505973816,0.6109781861305237,0.6929486393928528,0.5469861030578613,0.6501780152320862,0.5066699981689453,0.6121336221694946,0.4868040978908539,0.7417489886283875,0.448026567697525,0.7238748669624329,0.3682282567024231,0.7124496102333069,0.3198135793209076,0.7031714916229248,0.27556276321411133,0.7790434956550598,0.43772679567337036,0.7762173414230347,0.3456455171108246,0.7735969424247742,0.28875118494033813,0.7711825966835022,0.238910973072052,0.8153939843177795,0.4492703080177307,0.8211784958839417,0.3615666627883911,0.8235744833946228,0.30770421028137207,0.8235523700714111,0.2588855028152466,0.8498895764350891,0.4764046370983124,0.8624846339225769,0.41054797172546387,0.8685244917869568,0.3659457564353943,0.8716026544570923,0.32407501339912415
0,0.7989210486412048,0.6497117280960083,0.744142472743988,0.6096062660217285,0.6943907737731934,0.5461537837982178,0.6511285305023193,0.5064393877983093,0.6127347946166992,0.48824697732925415,0.7426986694335938,0.447376012802124,0.7241568565368652,0.3680974543094635,0.7125047445297241,0.3202934265136719,0.7029758095741272,0.2764909863471985,0.7801538109779358,0.43678992986679077,0.7765728831291199,0.34468868374824524,0.7732914686203003,0.2873620390892029,0.7702898383140564,0.23708927631378174,0.81653892993927,0.44852980971336365,0.8227618336677551,0.3609408438205719,0.8251467943191528,0.3067172169685364,0.8250519633293152,0.25764739513397217,0.8506859540939331,0.47592392563819885,0.8633537292480469,0.4104352295398712,0.8692755103111267,0.3658634424209595,0.8720782995223999,0.32392680644989014
0,0.7990673780441284,0.6499208807945251,0.7443445324897766,0.6098276972770691,0.6950247287750244,0.547529399394989,0.651792585849762,0.5076008439064026,0.6135742664337158,0.4869382083415985,0.7428606748580933,0.4481663405895233,0.7240919470787048,0.36828628182411194,0.7122800350189209,0.32011598348617554,0.7027329206466675,0.2763133645057678,0.7802140712738037,0.43732595443725586,0.776677668094635,0.34474068880081177,0.773423969745636,0.28726327419281006,0.7705572247505188,0.23714889585971832,0.8165906667709351,0.448701411485672,0.8227987289428711,0.36168843507766724,0.8251875042915344,0.3075178861618042,0.8251008987426758,0.2586809992790222,0.8509036898612976,0.4758184254169464,0.863917350769043,0.411436527967453,0.8697526454925537,0.36750683188438416,0.8723768591880798,0.32625359296798706
0,0.7994243502616882,0.6486467719078064,0.7442344427108765,0.60950767993927,0.69486403465271,0.5473916530609131,0.6516928672790527,0.5068383812904358,0.6137107610702515,0.48502102494239807,0.743366003036499,0.4474206268787384,0.7242669463157654,0.3676914572715759,0.7129403352737427,0.31923261284828186,0.704418957233429,0.27499791979789734,0.7809500694274902,0.4364781677722931,0.7766990065574646,0.3454195559024811,0.7733038663864136,0.28887832164764404,0.7709499001502991,0.23940609395503998,0.8174290657043457,0.4475787281990051,0.823077917098999,0.3605051338672638,0.8254101276397705,0.3066456913948059,0.8258147835731506,0.2581109404563904,0.8518539667129517,0.4745481014251709,0.8642882704734802,0.40983909368515015,0.8699779510498047,0.3654439151287079,0.872921347618103,0.3235810399055481
0,0.799167811870575,0.6486729383468628,0.7446470260620117,0.6096748113632202,0.6959794759750366,0.5486908555030823,0.6535301804542542,0.5084778666496277,0.6167207360267639,0.4852893054485321,0.7437271475791931,0.4482414722442627,0.7244555354118347,0.3684321939945221,0.7130524516105652,0.3197837173938751,0.7046340703964233,0.27564823627471924,0.7810817956924438,0.43702811002731323,0.7766367197036743,0.34590718150138855,0.7732805609703064,0.28929734230041504,0.7709999680519104,0.24021489918231964,0.8174110651016235,0.44788041710853577,0.8229774236679077,0.36010685563087463,0.8253288865089417,0.3061476945877075,0.8258585333824158,0.2578900456428528,0.8517160415649414,0.4748338758945465,0.8642821907997131,0.40985429286956787,0.8698648810386658,0.3652549982070923,0.8727447390556335,0.3234289288520813
0,0.8002190589904785,0.6489054560661316,0.7452343106269836,0.6100718975067139,0.6964815855026245,0.5483551621437073,0.6542764902114868,0.5076448917388916,0.6169968247413635,0.48509901762008667,0.7443318367004395,0.4479692876338959,0.7248601913452148,0.36840254068374634,0.7130387425422668,0.31992149353027344,0.704144299030304,0.27609580755233765,0.7816174030303955,0.4365885853767395,0.7779347896575928,0.3442149758338928,0.7746257185935974,0.2867937684059143,0.7723280191421509,0.23727405071258545,0.8177521228790283,0.4473603069782257,0.8234734535217285,0.3595882058143616,0.8258941173553467,0.30528777837753296,0.8266032934188843,0.25690364837646484,0.8516836166381836,0.47417187690734863,0.8649065494537354,0.4094388484954834,0.8709642887115479,0.36510908603668213,0.8742895722389221,0.3236791789531708
0,0.7998672723770142,0.6482609510421753,0.745746910572052,0.608599841594696,0.6963185667991638,0.5457574129104614,0.654340386390686,0.505016565322876,0.6173261404037476,0.483885794878006,0.7451226115226746,0.44598501920700073,0.7261786460876465,0.3667782247066498,0.7141231298446655,0.3192944824695587,0.7046124339103699,0.2757399380207062,0.782584547996521,0.43489375710487366,0.7788757681846619,0.34352076053619385,0.7760879993438721,0.2871032655239105,0.7742244005203247,0.23765414953231812,0.8188207149505615,0.44605228304862976,0.8241496682167053,0.36017704010009766,0.8269098997116089,0.3067921996116638,0.827642560005188,0.25829046964645386,0.8531357645988464,0.4732551872730255,0.8659407496452332,0.40966254472732544,0.8722413778305054,0.36633914709091187,0.8757022619247437,0.32538262009620667
0,0.8009872436523438,0.6477096080780029,0.7459293603897095,0.6092329621315002,0.6966885328292847,0.5470520257949829,0.6550156474113464,0.5063439011573792,0.6189942359924316,0.48281633853912354,0.7445412874221802,0.4468165934085846,0.7262357473373413,0.36661219596862793,0.7147468328475952,0.3183889389038086,0.7058651447296143,0.2745470404624939,0.7822850346565247,0.4350277781486511,0.7784961462020874,0.34210073947906494,0.7760363817214966,0.2845003008842468,0.7748211026191711,0.23472845554351807,0.8189349174499512,0.44578853249549866,0.8244640827178955,0.35917145013809204,0.8273296356201172,0.30575209856033325,0.8283231258392334,0.25784558057785034,0.8538533449172974,0.4731203317642212,0.8666788935661316,0.40977978706359863,0.8720426559448242,0.3661493957042694,0.8746413588523865,0.3249456286430359
0,0.8013214468955994,0.648822009563446,0.7460514307022095,0.6090072393417358,0.6964401602745056,0.546047568321228,0.6540337800979614,0.5061295628547668,0.6172827482223511,0.48424258828163147,0.7449420094490051,0.44715407490730286,0.726582407951355,0.3672862946987152,0.715241014957428,0.3192463517189026,0.7065069079399109,0.2755469083786011,0.7828775644302368,0.4354574680328369,0.7793592214584351,0.34291452169418335,0.7767634391784668,0.2856701612472534,0.7751485109329224,0.23638546466827393,0.8197201490402222,0.445944219827652,0.8254299163818359,0.36005133390426636,0.8280830383300781,0.306695818901062,0.828934371471405,0.2589413523674011,0.8543394207954407,0.47264406085014343,0.8666064739227295,0.409452348947525,0.8721591234207153,0.3660793900489807,0.8752782940864563,0.3252447843551636
